gamma_B2_全,gamma_B1_全,gamma_A2_SG,gamma_A2_一般,gamma_A1_SG,gamma_A1_一般,amp_B2_全,amp_A2_SG,amp_A2_一般,amp_A1_SG,amp_A1_一般,lane_on,half_life,shrink_k,penalty,n_sessions,value,rho_04,rho_23,rho_24,rho_14
2.209044694192906,0.7322677502375334,0.5103048754351168,2.1100521325250017,1.7734871622249857,2.0725993337233346,34.93703699597272,78.84062506688062,83.99367580186865,23.252681989877505,39.841702656090355,True,19.037120993742487,17.551021273199375,-38.54536337799185,5,0.56700734744871,0.5716693627667412,0.5544236191330982,0.6107712951404375,0.3161154176327528
0.7740804978617313,1.9044663309826357,1.047669767233634,1.930242420667381,1.7033089796750114,2.897451756092419,22.017148804054145,42.656913008222844,264.22180249424144,23.46052062420495,23.733320072879746,True,39.87072739551749,4.9055142729625665,-52.97005165271883,6,0.5954976639729669,0.637740162293686,0.5785625165429367,0.6224590403171704,0.3267361713646309
2.3039922194843983,3.6037318419402613,1.5765676200034455,2.0692792269527,3.125482915413222,2.215210332349946,47.27520087584255,61.970931793282915,104.46020625412434,23.966681754182876,22.881607192934403,True,33.97227262710775,20.183244758544962,-27.448091217610873,6,0.5903619660674522,0.621662679210652,0.5782956245568329,0.612904627723398,0.3703683170237892
1.1288922836753223,0.8279401555461783,1.2443709256479856,1.8476106330707907,1.8426556727731511,2.7164584494826496,27.973037663919673,110.75848688882496,102.88371224669082,30.730029517794154,20.720502471933177,False,82.33771106183484,25.253829887787965,-86.57234577104057,6,0.4695281855938281,0.39833878324298305,0.5541270724818717,0.5033935551314206,0.030991707611054194
2.654867000103496,1.8903723059794195,0.370353428334775,0.5880411539530773,2.4126103936115,2.3072701847257497,132.0169987107917,61.02443329590549,132.49160292028176,126.7404496745595,91.36709196019775,True,184.67730262123652,8.075865701960776,-12.292927877916014,5,0.6115885860435641,0.639271351158737,0.6162832505789498,0.6265069021412494,0.35995649615221037
2.1314199643365397,0.860367875147688,0.5762553423195268,0.46252692896972725,2.076358970372408,2.46813108467544,153.63028815074065,55.80153898664517,162.83449285651022,125.95405949449716,87.60425854922931,True,119.33063766301564,12.709007925124158,-1.3728943777656522,5,0.6006677647388073,0.6068101472196586,0.6293609578980394,0.6091302700766216,0.3428588237510557
3.731097419895524,1.7241805990138042,0.4143291562587633,0.3547496981989952,1.381995440344216,1.375530600056258,53.005808946752566,46.94254982211944,178.86535079002232,262.34656562729106,138.6694168629884,True,189.1132642818453,16.51992608473547,-20.19748056097416,5,0.5916508029037224,0.60474304225184,0.5831589896369478,0.626871574377653,0.3397596529899503
0.9383306916303411,0.4229162008300509,0.925808426057943,0.2633556293260786,3.2496279710779326,2.1728315391762147,168.5028008324856,118.10070951738713,117.5453444750058,118.13771026473042,102.46028903819538,True,80.23007330588328,14.937868211774244,-30.08091375610205,5,0.571554482442232,0.5754207754861158,0.607238577716541,0.5715872633388791,0.34059538443114723
3.792909088474806,1.7703916586910051,0.5118587946278138,1.1806520664884415,2.5561801907559394,2.9851273580982274,193.5054912460202,106.91902879483011,105.63160579521376,159.4208394082382,131.3375808487707,True,174.99380277778735,2.1992068861378993,-32.68456948214664,6,0.6049238221986508,0.6172222315020045,0.6027903779481433,0.6345114577303067,0.3577278789756851
2.6500688986354497,0.7960965518780732,0.4216393041729675,0.6468714151148444,2.364274815819925,3.7752037969897647,293.72772856684645,150.05376693232054,97.3175472448151,242.1906672391669,206.29389889314916,True,204.83446314783288,10.664151633853871,-63.67258748950891,6,0.577688963344996,0.5619463134736683,0.6126060721037411,0.5915895355056122,0.3385757001149213
3.7724683122883307,3.76665978161747,0.6455914695075478,0.6449017498017022,2.869365170122652,3.6926387323213095,125.09602581443885,80.99157858774117,81.94807463451414,192.04045140754357,253.79994037782222,True,220.3680407950603,0.7356338587192843,-22.485156886949902,6,0.575378439890621,0.5866750136442397,0.5639427666374695,0.6049912401934416,0.38812761014922476
1.2363339281655095,0.7286372185017214,0.5641690714483739,0.3744481417187848,2.495679925834224,1.9834838548512932,131.18306989600882,21.997121860456456,193.34703043826764,94.44700065551953,153.82781254898512,False,142.85194464187092,22.4856559763541,-22.422382912847795,5,0.3806497579361467,0.3728444886398861,0.3596517786075211,0.41605455451277734,0.29236671584540563
0.8835637330945652,1.9575323413567736,0.5929725789056032,2.929169792307294,2.8685354964679224,3.8641440825319613,20.10581681655501,39.28673884383381,63.09622817939519,34.44551923687827,45.44086807649541,True,89.54063590325606,23.126891384325724,-48.831431521768494,5,0.5930365544211623,0.6482288060192846,0.5662558305170363,0.6096590448194068,0.40003678318628155
