記録日,場コード,モーター番号,節,節最終日,走行日,日次,走,級別,グレード分類,進入,着順,生得点,セルμ,セルσ,残差z,減衰重み
2026-08-25,13,44,3,2026-07-18,2026-07-15,3,2,B1,全,6,6,0,25.0893,25.8447,-0.970771,0.622725
2026-08-25,13,44,3,2026-07-18,2026-07-16,4,1,B1,全,4,4,40,40.2255,32.1703,-0.007011,0.629961
2026-08-25,13,44,3,2026-07-18,2026-07-17,5,1,B1,全,1,1,100,69.8051,32.8965,0.917877,0.63728
2026-08-25,13,44,3,2026-07-18,2026-07-17,5,2,B1,全,6,4,40,25.0893,25.8447,0.576935,0.63728
2026-08-25,13,44,4,2026-07-08,2026-07-03,1,1,B1,全,6,6,0,25.0893,25.8447,-0.970771,0.542113
2026-08-25,13,44,4,2026-07-08,2026-07-03,1,2,B1,全,3,4,40,45.1319,33.2984,-0.154118,0.542113
2026-08-25,13,44,4,2026-07-08,2026-07-04,2,1,B1,全,1,4,40,69.8051,32.8965,-0.906026,0.548412
2026-08-25,13,44,4,2026-07-08,2026-07-05,3,1,B1,全,4,4,40,40.2255,32.1703,-0.007011,0.554785
2026-08-25,13,44,4,2026-07-08,2026-07-06,4,1,B1,全,2,6,0,47.1708,32.6512,-1.444689,0.561231
2026-08-25,13,44,4,2026-07-08,2026-07-06,4,2,B1,全,2,3,60,47.1708,32.6512,0.392917,0.561231
2026-08-25,13,44,4,2026-07-08,2026-07-07,5,1,B1,全,4,5,20,40.2255,32.1703,-0.628702,0.567752
2026-08-25,13,44,5,2026-06-22,2026-06-18,1,1,A1,G2_G3_一般,2,1,50,33.5363,16.2999,1.010046,0.455861
2026-08-25,13,44,5,2026-06-22,2026-06-18,1,2,A1,G2_G3_一般,4,3,30,30.8912,16.4154,-0.05429,0.455861
2026-08-25,13,44,5,2026-06-22,2026-06-19,2,1,A1,G2_G3_一般,1,4,20,44.5245,12.0334,-2.038035,0.461158
2026-08-25,13,44,5,2026-06-22,2026-06-19,2,2,A1,G2_G3_一般,5,6,0,27.4707,16.4431,-1.670652,0.461158
2026-08-25,13,44,5,2026-06-22,2026-06-20,3,2,A1,G2_G3_一般,2,2,40,33.5363,16.2999,0.396546,0.466516
2026-08-25,13,44,5,2026-06-22,2026-06-21,4,1,A1,G2_G3_一般,2,1,50,33.5363,16.2999,1.010046,0.471937
2026-08-25,13,44,5,2026-06-22,2026-06-21,4,2,A1,G2_G3_一般,6,5,10,21.8233,16.3896,-0.721392,0.471937
2026-08-25,13,44,5,2026-06-22,2026-06-22,5,1,A1,G2_G3_一般,1,1,50,44.5245,12.0334,0.455026,0.477421
2026-08-25,13,44,5,2026-06-22,2026-06-22,5,2,A1,G2_G3_一般,3,4,20,32.0963,17.5109,-0.690787,0.477421
2026-08-25,13,45,0,2026-08-14,2026-08-09,1,1,B1,全,5,2,80,35.7689,30.1501,1.467028,0.831238
2026-08-25,13,45,0,2026-08-14,2026-08-09,1,2,B1,全,3,5,20,45.1319,33.2984,-0.754747,0.831238
2026-08-25,13,45,0,2026-08-14,2026-08-10,2,1,B1,全,1,1,100,69.8051,32.8965,0.917877,0.840896
2026-08-25,13,45,0,2026-08-14,2026-08-11,3,2,B1,全,2,3,60,47.1708,32.6512,0.392917,0.850667
2026-08-25,13,45,0,2026-08-14,2026-08-12,4,1,B1,全,4,4,40,40.2255,32.1703,-0.007011,0.860551
2026-08-25,13,45,0,2026-08-14,2026-08-12,4,2,B1,全,5,4,40,35.7689,30.1501,0.140334,0.860551
2026-08-25,13,45,0,2026-08-14,2026-08-13,5,1,B1,全,3,1,100,45.1319,33.2984,1.647769,0.870551
2026-08-25,13,45,0,2026-08-14,2026-08-13,5,2,B1,全,2,3,60,47.1708,32.6512,0.392917,0.870551
2026-08-25,13,45,1,2026-08-04,2026-07-31,1,1,B1,全,3,6,0,45.1319,33.2984,-1.355377,0.749154
2026-08-25,13,45,1,2026-08-04,2026-08-01,2,1,B1,全,4,5,20,40.2255,32.1703,-0.628702,0.757858
2026-08-25,13,45,1,2026-08-04,2026-08-01,2,2,B1,全,2,4,40,47.1708,32.6512,-0.219619,0.757858
2026-08-25,13,45,1,2026-08-04,2026-08-02,3,1,B1,全,5,4,40,35.7689,30.1501,0.140334,0.766664
2026-08-25,13,45,1,2026-08-04,2026-08-03,4,1,B1,全,1,1,100,69.8051,32.8965,0.917877,0.775572
2026-08-25,13,45,1,2026-08-04,2026-08-03,4,2,B1,全,6,3,60,25.0893,25.8447,1.350788,0.775572
2026-08-25,13,45,2,2026-07-18,2026-07-13,1,1,B1,全,4,5,20,40.2255,32.1703,-0.628702,0.608502
2026-08-25,13,45,2,2026-07-18,2026-07-13,1,2,B1,全,3,1,100,45.1319,33.2984,1.647769,0.608502
2026-08-25,13,45,2,2026-07-18,2026-07-14,2,1,B1,全,1,1,100,69.8051,32.8965,0.917877,0.615572
2026-08-25,13,45,2,2026-07-18,2026-07-15,3,1,B1,全,6,5,20,25.0893,25.8447,-0.196918,0.622725
2026-08-25,13,45,2,2026-07-18,2026-07-15,3,2,B1,全,2,2,80,47.1708,32.6512,1.005452,0.622725
2026-08-25,13,45,2,2026-07-18,2026-07-16,4,2,B1,全,4,3,60,40.2255,32.1703,0.614681,0.629961
2026-08-25,13,45,2,2026-07-18,2026-07-17,5,1,B1,全,1,2,80,69.8051,32.8965,0.309909,0.63728
2026-08-25,13,45,2,2026-07-18,2026-07-17,5,2,B1,全,4,4,40,40.2255,32.1703,-0.007011,0.63728
2026-08-25,13,45,3,2026-06-30,2026-06-25,1,2,B1,全,2,5,20,47.1708,32.6512,-0.832154,0.494257
2026-08-25,13,45,3,2026-06-30,2026-06-26,2,1,B1,全,3,3,60,45.1319,33.2984,0.446511,0.5
2026-08-25,13,45,3,2026-06-30,2026-06-26,2,2,B1,全,6,5,20,25.0893,25.8447,-0.196918,0.5
2026-08-25,13,45,3,2026-06-30,2026-06-27,3,1,B1,全,5,1,100,35.7689,30.1501,2.130375,0.50581
2026-08-25,13,45,3,2026-06-30,2026-06-28,4,1,B1,全,1,2,80,69.8051,32.8965,0.309909,0.511687
2026-08-25,13,45,3,2026-06-30,2026-06-28,4,2,B1,全,4,4,40,40.2255,32.1703,-0.007011,0.511687
2026-08-25,13,45,3,2026-06-30,2026-06-29,5,1,B1,全,1,1,100,69.8051,32.8965,0.917877,0.517632
2026-08-25,13,45,3,2026-06-30,2026-06-29,5,2,B1,全,6,5,20,25.0893,25.8447,-0.196918,0.517632
2026-08-25,13,45,4,2026-06-13,2026-06-08,1,2,A1,SG_G1,6,3,60,31.3492,26.2423,1.091781,0.406126
2026-08-25,13,45,4,2026-06-13,2026-06-09,2,1,A1,SG_G1,3,6,0,49.8054,34.2167,-1.455591,0.410845
2026-08-25,13,45,4,2026-06-13,2026-06-09,2,2,A1,SG_G1,4,2,80,43.5433,32.3618,1.126534,0.410845
2026-08-25,13,45,4,2026-06-13,2026-06-10,3,2,A1,SG_G1,2,2,80,49.7561,35.5551,0.85062,0.415619
2026-08-25,13,45,4,2026-06-13,2026-06-11,4,1,A1,SG_G1,5,4,40,41.84,29.5806,-0.062203,0.420448
2026-08-25,13,45,4,2026-06-13,2026-06-11,4,2,A1,SG_G1,1,1,100,85.4902,24.5679,0.590599,0.420448
2026-08-25,13,45,4,2026-06-13,2026-06-12,5,2,A1,SG_G1,3,2,80,49.8054,34.2167,0.882452,0.425334
2026-08-25,13,46,0,2026-08-04,2026-07-31,1,1,A1,G2_G3_一般,5,3,30,27.4707,16.4431,0.153822,0.749154
2026-08-25,13,46,0,2026-08-04,2026-07-31,1,2,A1,G2_G3_一般,1,1,50,44.5245,12.0334,0.455026,0.749154
2026-08-25,13,46,0,2026-08-04,2026-08-01,2,2,A1,G2_G3_一般,5,2,40,27.4707,16.4431,0.76198,0.757858
2026-08-25,13,46,0,2026-08-04,2026-08-02,3,1,A1,G2_G3_一般,3,5,10,32.0963,17.5109,-1.261861,0.766664
2026-08-25,13,46,0,2026-08-04,2026-08-02,3,2,A1,G2_G3_一般,2,4,20,33.5363,16.2999,-0.830456,0.766664
2026-08-25,13,46,0,2026-08-04,2026-08-03,4,1,A1,G2_G3_一般,1,1,50,44.5245,12.0334,0.455026,0.775572
2026-08-25,13,46,0,2026-08-04,2026-08-03,4,2,A1,G2_G3_一般,6,3,30,21.8233,16.3896,0.498894,0.775572
2026-08-25,13,46,1,2026-07-18,2026-07-13,1,1,B1,全,1,1,100,69.8051,32.8965,0.917877,0.608502
2026-08-25,13,46,1,2026-07-18,2026-07-13,1,2,B1,全,5,2,80,35.7689,30.1501,1.467028,0.608502
2026-08-25,13,46,1,2026-07-18,2026-07-14,2,2,B1,全,2,2,80,47.1708,32.6512,1.005452,0.615572
2026-08-25,13,46,1,2026-07-18,2026-07-15,3,1,B1,全,6,4,40,25.0893,25.8447,0.576935,0.622725
2026-08-25,13,46,1,2026-07-18,2026-07-15,3,2,B1,全,3,3,60,45.1319,33.2984,0.446511,0.622725
2026-08-25,13,46,1,2026-07-18,2026-07-16,4,2,B1,全,4,4,40,40.2255,32.1703,-0.007011,0.629961
2026-08-25,13,46,1,2026-07-18,2026-07-17,5,1,B1,全,3,3,60,45.1319,33.2984,0.446511,0.63728
2026-08-25,13,46,1,2026-07-18,2026-07-17,5,2,B1,全,4,4,40,40.2255,32.1703,-0.007011,0.63728
2026-08-25,13,46,2,2026-07-08,2026-07-03,1,1,B1,全,5,4,40,35.7689,30.1501,0.140334,0.542113
2026-08-25,13,46,2,2026-07-08,2026-07-03,1,2,B1,全,2,6,0,47.1708,32.6512,-1.444689,0.542113
2026-08-25,13,46,2,2026-07-08,2026-07-04,2,1,B1,全,4,4,40,40.2255,32.1703,-0.007011,0.548412
2026-08-25,13,46,2,2026-07-08,2026-07-05,3,1,B1,全,1,2,80,69.8051,32.8965,0.309909,0.554785
2026-08-25,13,46,2,2026-07-08,2026-07-06,4,1,B1,全,2,5,20,47.1708,32.6512,-0.832154,0.561231
2026-08-25,13,46,2,2026-07-08,2026-07-06,4,2,B1,全,3,6,0,45.1319,33.2984,-1.355377,0.561231
2026-08-25,13,46,2,2026-07-08,2026-07-07,5,1,B1,全,6,3,60,25.0893,25.8447,1.350788,0.567752
2026-08-25,13,46,3,2026-06-22,2026-06-18,1,1,B2,全,6,2,100,13.9761,27.2611,3.155558,0.455861
2026-08-25,13,46,3,2026-06-22,2026-06-19,2,1,B2,全,6,5,25,13.9761,27.2611,0.404384,0.461158
2026-08-25,13,46,3,2026-06-22,2026-06-19,2,2,B2,全,4,6,0,34.5335,39.5254,-0.873703,0.461158
2026-08-25,13,46,3,2026-06-22,2026-06-20,3,1,B2,全,6,2,100,13.9761,27.2611,3.155558,0.466516
2026-08-25,13,46,3,2026-06-22,2026-06-21,4,1,B2,全,4,5,25,34.5335,39.5254,-0.241199,0.471937
2026-08-25,13,46,3,2026-06-22,2026-06-21,4,2,B2,全,6,3,75,13.9761,27.2611,2.2385,0.471937
2026-08-25,13,46,3,2026-06-22,2026-06-22,5,1,B2,全,6,3,75,13.9761,27.2611,2.2385,0.477421
2026-08-25,13,46,3,2026-06-22,2026-06-22,5,2,B2,全,5,6,0,29.9509,37.4493,-0.799771,0.477421
2026-08-25,13,46,4,2026-06-13,2026-06-08,1,1,A1,SG_G1,6,6,0,31.3492,26.2423,-1.194608,0.406126
2026-08-25,13,46,4,2026-06-13,2026-06-09,2,1,A1,SG_G1,1,1,100,85.4902,24.5679,0.590599,0.410845
2026-08-25,13,46,4,2026-06-13,2026-06-10,3,1,A1,SG_G1,4,4,40,43.5433,32.3618,-0.10949,0.415619
2026-08-25,13,46,4,2026-06-13,2026-06-10,3,2,A1,SG_G1,5,6,0,41.84,29.5806,-1.414439,0.415619
2026-08-25,13,46,4,2026-06-13,2026-06-11,4,1,A1,SG_G1,2,5,20,49.7561,35.5551,-0.8369,0.420448
2026-08-25,13,46,4,2026-06-13,2026-06-12,5,1,A1,SG_G1,6,3,60,31.3492,26.2423,1.091781,0.425334
2026-08-25,13,46,4,2026-06-13,2026-06-12,5,2,A1,SG_G1,3,3,60,49.8054,34.2167,0.297941,0.425334
2026-08-25,13,47,0,2026-08-21,2026-08-17,1,2,B1,全,6,6,0,25.0893,25.8447,-0.970771,0.911722
2026-08-25,13,47,0,2026-08-21,2026-08-18,2,1,B1,全,3,5,20,45.1319,33.2984,-0.754747,0.922316
2026-08-25,13,47,0,2026-08-21,2026-08-18,2,2,B1,全,2,3,60,47.1708,32.6512,0.392917,0.922316
2026-08-25,13,47,0,2026-08-21,2026-08-19,3,1,B1,全,1,3,60,69.8051,32.8965,-0.298058,0.933033
2026-08-25,13,47,0,2026-08-21,2026-08-20,4,1,B1,全,5,3,60,35.7689,30.1501,0.803681,0.943874
2026-08-25,13,47,0,2026-08-21,2026-08-20,4,2,B1,全,3,6,0,45.1319,33.2984,-1.355377,0.943874
2026-08-25,13,47,1,2026-08-04,2026-07-31,1,2,A2,G2_G3_一般,1,1,75,61.7774,20.5266,0.644168,0.749154
2026-08-25,13,47,1,2026-08-04,2026-08-01,2,1,A2,G2_G3_一般,2,1,75,45.2912,23.4355,1.267685,0.757858
2026-08-25,13,47,1,2026-08-04,2026-08-01,2,2,A2,G2_G3_一般,5,3,45,34.6041,22.3053,0.466075,0.757858
2026-08-25,13,47,1,2026-08-04,2026-08-02,3,1,A2,G2_G3_一般,3,5,15,43.9418,25.3495,-1.141711,0.766664
2026-08-25,13,47,1,2026-08-04,2026-08-02,3,2,A2,G2_G3_一般,6,4,30,26.0245,22.1916,0.179144,0.766664
2026-08-25,13,47,1,2026-08-04,2026-08-03,4,1,A2,G2_G3_一般,3,1,75,43.9418,25.3495,1.2252,0.775572
2026-08-25,13,47,1,2026-08-04,2026-08-03,4,2,A2,G2_G3_一般,4,4,30,39.7342,23.7179,-0.410416,0.775572
2026-08-25,13,47,2,2026-07-26,2026-07-22,1,1,B1,全,3,2,80,45.1319,33.2984,1.04714,0.675175
2026-08-25,13,47,2,2026-07-26,2026-07-22,1,2,B1,全,5,4,40,35.7689,30.1501,0.140334,0.675175
2026-08-25,13,47,2,2026-07-26,2026-07-23,2,1,B1,全,1,1,100,69.8051,32.8965,0.917877,0.68302
2026-08-25,13,47,2,2026-07-26,2026-07-24,3,1,B1,全,5,3,60,35.7689,30.1501,0.803681,0.690956
2026-08-25,13,47,2,2026-07-26,2026-07-24,3,2,B1,全,4,5,20,40.2255,32.1703,-0.628702,0.690956
2026-08-25,13,47,2,2026-07-26,2026-07-25,4,1,B1,全,2,2,80,47.1708,32.6512,1.005452,0.698985
2026-08-25,13,47,2,2026-07-26,2026-07-25,4,2,B1,全,6,3,60,25.0893,25.8447,1.350788,0.698985
2026-08-25,13,47,3,2026-07-08,2026-07-03,1,1,B1,全,1,1,100,69.8051,32.8965,0.917877,0.542113
2026-08-25,13,47,3,2026-07-08,2026-07-03,1,2,B1,全,5,6,0,35.7689,30.1501,-1.18636,0.542113
2026-08-25,13,47,3,2026-07-08,2026-07-04,2,1,B1,全,2,4,40,47.1708,32.6512,-0.219619,0.548412
2026-08-25,13,47,3,2026-07-08,2026-07-05,3,1,B1,全,6,6,0,25.0893,25.8447,-0.970771,0.554785
2026-08-25,13,47,3,2026-07-08,2026-07-05,3,2,B1,全,4,6,0,40.2255,32.1703,-1.250394,0.554785
2026-08-25,13,47,3,2026-07-08,2026-07-06,4,1,B1,全,3,5,20,45.1319,33.2984,-0.754747,0.561231
2026-08-25,13,47,3,2026-07-08,2026-07-07,5,1,B1,全,2,5,20,47.1708,32.6512,-0.832154,0.567752
2026-08-25,13,47,4,2026-06-22,2026-06-18,1,1,B1,全,3,4,40,45.1319,33.2984,-0.154118,0.455861
2026-08-25,13,47,4,2026-06-22,2026-06-19,2,1,B1,全,1,4,40,69.8051,32.8965,-0.906026,0.461158
2026-08-25,13,47,4,2026-06-22,2026-06-19,2,2,B1,全,5,5,20,35.7689,30.1501,-0.523013,0.461158
2026-08-25,13,47,4,2026-06-22,2026-06-20,3,1,B1,全,2,3,60,47.1708,32.6512,0.392917,0.466516
2026-08-25,13,47,4,2026-06-22,2026-06-21,4,1,B1,全,4,3,60,40.2255,32.1703,0.614681,0.471937
2026-08-25,13,47,4,2026-06-22,2026-06-21,4,2,B1,全,5,4,40,35.7689,30.1501,0.140334,0.471937
2026-08-25,13,47,4,2026-06-22,2026-06-22,5,1,B1,全,2,3,60,47.1708,32.6512,0.392917,0.477421
2026-08-25,13,47,4,2026-06-22,2026-06-22,5,2,B1,全,6,5,20,25.0893,25.8447,-0.196918,0.477421
2026-08-25,13,47,5,2026-06-13,2026-06-08,1,1,A1,SG_G1,1,1,100,85.4902,24.5679,0.590599,0.406126
2026-08-25,13,47,5,2026-06-13,2026-06-09,2,1,A1,SG_G1,3,3,60,49.8054,34.2167,0.297941,0.410845
2026-08-25,13,47,5,2026-06-13,2026-06-09,2,2,A1,SG_G1,5,4,40,41.84,29.5806,-0.062203,0.410845
2026-08-25,13,47,5,2026-06-13,2026-06-10,3,2,A1,SG_G1,2,3,60,49.7561,35.5551,0.288113,0.415619
2026-08-25,13,47,5,2026-06-13,2026-06-11,4,2,A1,SG_G1,6,6,0,31.3492,26.2423,-1.194608,0.420448
2026-08-25,13,47,5,2026-06-13,2026-06-12,5,1,A1,SG_G1,4,5,20,43.5433,32.3618,-0.727503,0.425334
2026-08-25,13,47,5,2026-06-13,2026-06-12,5,2,A1,SG_G1,2,2,80,49.7561,35.5551,0.85062,0.425334
2026-08-25,13,49,0,2026-08-14,2026-08-09,1,1,B2,全,6,5,25,13.9761,27.2611,0.404384,0.831238
2026-08-25,13,49,0,2026-08-14,2026-08-10,2,1,B2,全,4,6,0,34.5335,39.5254,-0.873703,0.840896
2026-08-25,13,49,0,2026-08-14,2026-08-11,3,1,B2,全,6,6,0,13.9761,27.2611,-0.512674,0.850667
2026-08-25,13,49,0,2026-08-14,2026-08-11,3,2,B2,全,5,6,0,29.9509,37.4493,-0.799771,0.850667
2026-08-25,13,49,0,2026-08-14,2026-08-12,4,1,B2,全,6,6,0,13.9761,27.2611,-0.512674,0.860551
2026-08-25,13,49,0,2026-08-14,2026-08-13,5,1,B2,全,6,6,0,13.9761,27.2611,-0.512674,0.870551
2026-08-25,13,49,0,2026-08-14,2026-08-13,5,2,B2,全,6,6,0,13.9761,27.2611,-0.512674,0.870551
2026-08-25,13,49,1,2026-08-04,2026-07-31,1,1,B1,全,5,5,20,35.7689,30.1501,-0.523013,0.749154
2026-08-25,13,49,1,2026-08-04,2026-08-01,2,1,B1,全,4,6,0,40.2255,32.1703,-1.250394,0.757858
2026-08-25,13,49,1,2026-08-04,2026-08-01,2,2,B1,全,3,6,0,45.1319,33.2984,-1.355377,0.757858
2026-08-25,13,49,1,2026-08-04,2026-08-02,3,2,B1,全,2,5,20,47.1708,32.6512,-0.832154,0.766664
2026-08-25,13,49,1,2026-08-04,2026-08-03,4,1,B1,全,1,4,40,69.8051,32.8965,-0.906026,0.775572
2026-08-25,13,49,1,2026-08-04,2026-08-03,4,2,B1,全,5,6,0,35.7689,30.1501,-1.18636,0.775572
2026-08-25,13,49,2,2026-07-26,2026-07-22,1,1,B2,全,6,5,25,13.9761,27.2611,0.404384,0.675175
2026-08-25,13,49,2,2026-07-26,2026-07-23,2,1,B2,全,6,6,0,13.9761,27.2611,-0.512674,0.68302
2026-08-25,13,49,2,2026-07-26,2026-07-24,3,1,B2,全,6,6,0,13.9761,27.2611,-0.512674,0.690956
2026-08-25,13,49,2,2026-07-26,2026-07-24,3,2,B2,全,6,6,0,13.9761,27.2611,-0.512674,0.690956
2026-08-25,13,49,2,2026-07-26,2026-07-25,4,1,B2,全,6,6,0,13.9761,27.2611,-0.512674,0.698985
2026-08-25,13,49,3,2026-07-18,2026-07-13,1,1,A1,G2_G3_一般,5,2,40,27.4707,16.4431,0.76198,0.608502
2026-08-25,13,49,3,2026-07-18,2026-07-13,1,2,A1,G2_G3_一般,2,3,30,33.5363,16.2999,-0.216955,0.608502
2026-08-25,13,49,3,2026-07-18,2026-07-14,2,2,A1,G2_G3_一般,1,1,50,44.5245,12.0334,0.455026,0.615572
2026-08-25,13,49,3,2026-07-18,2026-07-15,3,1,A1,G2_G3_一般,4,2,40,30.8912,16.4154,0.554895,0.622725
2026-08-25,13,49,3,2026-07-18,2026-07-15,3,2,A1,G2_G3_一般,1,3,30,44.5245,12.0334,-1.207015,0.622725
2026-08-25,13,49,3,2026-07-18,2026-07-16,4,1,A1,G2_G3_一般,5,6,0,27.4707,16.4431,-1.670652,0.629961
2026-08-25,13,49,3,2026-07-18,2026-07-16,4,2,A1,G2_G3_一般,3,2,40,32.0963,17.5109,0.451361,0.629961
2026-08-25,13,49,3,2026-07-18,2026-07-17,5,1,A1,G2_G3_一般,4,1,50,30.8912,16.4154,1.164079,0.63728
2026-08-25,13,49,3,2026-07-18,2026-07-17,5,2,A1,G2_G3_一般,3,3,30,32.0963,17.5109,-0.119713,0.63728
2026-08-25,13,49,4,2026-07-08,2026-07-03,1,1,A1,G2_G3_一般,2,1,50,33.5363,16.2999,1.010046,0.542113
2026-08-25,13,49,4,2026-07-08,2026-07-03,1,2,A1,G2_G3_一般,4,6,0,30.8912,16.4154,-1.881844,0.542113
2026-08-25,13,49,4,2026-07-08,2026-07-04,2,2,A1,G2_G3_一般,5,4,20,27.4707,16.4431,-0.454336,0.548412
2026-08-25,13,49,4,2026-07-08,2026-07-05,3,1,A1,G2_G3_一般,3,3,30,32.0963,17.5109,-0.119713,0.554785
2026-08-25,13,49,4,2026-07-08,2026-07-05,3,2,A1,G2_G3_一般,1,1,50,44.5245,12.0334,0.455026,0.554785
2026-08-25,13,49,4,2026-07-08,2026-07-06,4,1,A1,G2_G3_一般,5,5,10,27.4707,16.4431,-1.062494,0.561231
2026-08-25,13,49,4,2026-07-08,2026-07-06,4,2,A1,G2_G3_一般,1,1,50,44.5245,12.0334,0.455026,0.561231
2026-08-25,13,49,4,2026-07-08,2026-07-07,5,1,A1,G2_G3_一般,3,3,30,32.0963,17.5109,-0.119713,0.567752
2026-08-25,13,49,4,2026-07-08,2026-07-07,5,2,A1,G2_G3_一般,4,6,0,30.8912,16.4154,-1.881844,0.567752
2026-08-25,13,49,5,2026-06-30,2026-06-25,1,1,A1,G2_G3_一般,5,1,50,27.4707,16.4431,1.370138,0.494257
2026-08-25,13,49,5,2026-06-30,2026-06-25,1,2,A1,G2_G3_一般,3,3,30,32.0963,17.5109,-0.119713,0.494257
2026-08-25,13,49,5,2026-06-30,2026-06-26,2,1,A1,G2_G3_一般,2,2,40,33.5363,16.2999,0.396546,0.5
2026-08-25,13,49,5,2026-06-30,2026-06-26,2,2,A1,G2_G3_一般,1,1,50,44.5245,12.0334,0.455026,0.5
2026-08-25,13,49,5,2026-06-30,2026-06-27,3,2,A1,G2_G3_一般,6,5,10,21.8233,16.3896,-0.721392,0.50581
2026-08-25,13,49,5,2026-06-30,2026-06-28,4,1,A1,G2_G3_一般,1,2,40,44.5245,12.0334,-0.375995,0.511687
2026-08-25,13,49,5,2026-06-30,2026-06-28,4,2,A1,G2_G3_一般,4,3,30,30.8912,16.4154,-0.05429,0.511687
2026-08-25,13,49,5,2026-06-30,2026-06-29,5,1,A1,G2_G3_一般,3,1,50,32.0963,17.5109,1.022435,0.517632
2026-08-25,13,49,5,2026-06-30,2026-06-29,5,2,A1,G2_G3_一般,5,3,30,27.4707,16.4431,0.153822,0.517632
2026-08-25,13,51,0,2026-08-21,2026-08-17,1,1,B2,全,2,1,125,47.4615,42.6445,1.818251,0.911722
2026-08-25,13,51,0,2026-08-21,2026-08-18,2,1,B2,全,2,2,100,47.4615,42.6445,1.232009,0.922316
2026-08-25,13,51,0,2026-08-21,2026-08-18,2,2,B2,全,5,4,50,29.9509,37.4493,0.535366,0.922316
2026-08-25,13,51,0,2026-08-21,2026-08-19,3,1,B2,全,4,4,50,34.5335,39.5254,0.391306,0.933033
2026-08-25,13,51,0,2026-08-21,2026-08-20,4,1,B2,全,1,5,25,80.0,46.802,-1.175164,0.943874
2026-08-25,13,51,0,2026-08-21,2026-08-20,4,2,B2,全,5,4,50,29.9509,37.4493,0.535366,0.943874
2026-08-25,13,51,1,2026-08-04,2026-07-31,1,1,A2,G2_G3_一般,3,3,45,43.9418,25.3495,0.041744,0.749154
2026-08-25,13,51,1,2026-08-04,2026-07-31,1,2,A2,G2_G3_一般,1,1,75,61.7774,20.5266,0.644168,0.749154
2026-08-25,13,51,1,2026-08-04,2026-08-01,2,2,A2,G2_G3_一般,5,3,45,34.6041,22.3053,0.466075,0.757858
2026-08-25,13,51,1,2026-08-04,2026-08-02,3,1,A2,G2_G3_一般,6,3,45,26.0245,22.1916,0.855076,0.766664
2026-08-25,13,51,1,2026-08-04,2026-08-02,3,2,A2,G2_G3_一般,2,4,30,45.2912,23.4355,-0.652482,0.766664
2026-08-25,13,51,1,2026-08-04,2026-08-03,4,1,A2,G2_G3_一般,2,3,45,45.2912,23.4355,-0.012426,0.775572
2026-08-25,13,51,1,2026-08-04,2026-08-03,4,2,A2,G2_G3_一般,5,4,30,34.6041,22.3053,-0.206411,0.775572
2026-08-25,13,51,2,2026-07-26,2026-07-22,1,1,A2,G2_G3_一般,3,1,75,43.9418,25.3495,1.2252,0.675175
2026-08-25,13,51,2,2026-07-26,2026-07-22,1,2,A2,G2_G3_一般,4,3,45,39.7342,23.7179,0.222018,0.675175
2026-08-25,13,51,2,2026-07-26,2026-07-23,2,1,A2,G2_G3_一般,2,4,30,45.2912,23.4355,-0.652482,0.68302
2026-08-25,13,51,2,2026-07-26,2026-07-23,2,2,A2,G2_G3_一般,6,3,45,26.0245,22.1916,0.855076,0.68302
2026-08-25,13,51,2,2026-07-26,2026-07-24,3,2,A2,G2_G3_一般,1,1,75,61.7774,20.5266,0.644168,0.690956
2026-08-25,13,51,2,2026-07-26,2026-07-25,4,1,A2,G2_G3_一般,5,2,60,34.6041,22.3053,1.138562,0.698985
2026-08-25,13,51,2,2026-07-26,2026-07-25,4,2,A2,G2_G3_一般,2,4,30,45.2912,23.4355,-0.652482,0.698985
2026-08-25,13,51,3,2026-07-18,2026-07-13,1,1,B1,全,6,4,40,25.0893,25.8447,0.576935,0.608502
2026-08-25,13,51,3,2026-07-18,2026-07-14,2,1,B1,全,4,5,20,40.2255,32.1703,-0.628702,0.615572
2026-08-25,13,51,3,2026-07-18,2026-07-14,2,2,B1,全,2,転,-100,47.1708,32.6512,-4.507365,0.615572
2026-08-25,13,51,3,2026-07-18,2026-07-15,3,2,B1,全,3,5,20,45.1319,33.2984,-0.754747,0.622725
2026-08-25,13,51,3,2026-07-18,2026-07-16,4,1,B1,全,4,2,80,40.2255,32.1703,1.236373,0.629961
2026-08-25,13,51,3,2026-07-18,2026-07-16,4,2,B1,全,1,4,40,69.8051,32.8965,-0.906026,0.629961
2026-08-25,13,51,3,2026-07-18,2026-07-17,5,2,B1,全,6,5,20,25.0893,25.8447,-0.196918,0.63728
2026-08-25,13,51,4,2026-07-08,2026-07-03,1,1,B1,全,3,5,20,45.1319,33.2984,-0.754747,0.542113
2026-08-25,13,51,4,2026-07-08,2026-07-04,2,2,B1,全,2,5,20,47.1708,32.6512,-0.832154,0.548412
2026-08-25,13,51,4,2026-07-08,2026-07-05,3,1,B1,全,6,2,80,25.0893,25.8447,2.124641,0.554785
2026-08-25,13,51,4,2026-07-08,2026-07-06,4,1,B1,全,5,3,60,35.7689,30.1501,0.803681,0.561231
2026-08-25,13,51,4,2026-07-08,2026-07-07,5,1,B1,全,6,6,0,25.0893,25.8447,-0.970771,0.567752
2026-08-25,13,51,5,2026-06-30,2026-06-25,1,1,B1,全,2,6,0,47.1708,32.6512,-1.444689,0.494257
