記録日,場コード,モーター番号,節,節最終日,走行日,日次,走,級別,グレード分類,進入,着順,生得点,セルμ,セルσ,残差z,減衰重み
2026-08-28,11,45,3,2026-07-12,2026-07-10,4,1,A1,G2_G3_一般,4,2,40,30.8278,16.3849,0.559797,0.567752
2026-08-28,11,45,3,2026-07-12,2026-07-10,4,2,A1,G2_G3_一般,1,1,50,44.4265,12.4439,0.447889,0.567752
2026-08-28,11,45,3,2026-07-12,2026-07-11,5,1,A1,G2_G3_一般,6,2,40,21.699,16.3851,1.116926,0.574349
2026-08-28,11,45,3,2026-07-12,2026-07-11,5,2,A1,G2_G3_一般,1,1,50,44.4265,12.4439,0.447889,0.574349
2026-08-28,11,45,4,2026-07-03,2026-06-29,1,1,B1,全,1,2,80,69.731,32.9422,0.311727,0.5
2026-08-28,11,45,4,2026-07-03,2026-06-29,1,2,B1,全,5,6,0,35.7113,30.1411,-1.184803,0.5
2026-08-28,11,45,4,2026-07-03,2026-06-30,2,1,B1,全,4,4,40,40.1963,32.2931,-0.006078,0.50581
2026-08-28,11,45,4,2026-07-03,2026-07-01,3,1,B1,全,3,3,60,44.9188,33.2545,0.453508,0.511687
2026-08-28,11,45,4,2026-07-03,2026-07-02,4,1,B1,全,6,4,40,25.1216,25.8142,0.576365,0.517632
2026-08-28,11,45,4,2026-07-03,2026-07-02,4,2,B1,全,2,2,80,47.2448,32.6163,1.004258,0.517632
2026-08-28,11,45,5,2026-06-24,2026-06-19,1,1,B1,全,6,2,80,25.1216,25.8142,2.125897,0.445449
2026-08-28,11,45,5,2026-06-24,2026-06-19,1,2,B1,全,3,2,80,44.9188,33.2545,1.05493,0.445449
2026-08-28,11,45,5,2026-06-24,2026-06-20,2,2,B1,全,5,4,40,35.7113,30.1411,0.142289,0.450625
2026-08-28,11,45,5,2026-06-24,2026-06-21,3,1,B1,全,4,2,80,40.1963,32.2931,1.232575,0.455861
2026-08-28,11,45,5,2026-06-24,2026-06-21,3,2,B1,全,2,6,0,47.2448,32.6163,-1.448501,0.455861
2026-08-28,11,45,5,2026-06-24,2026-06-22,4,1,B1,全,1,1,100,69.731,32.9422,0.918851,0.461158
2026-08-28,11,45,5,2026-06-24,2026-06-23,5,1,B1,全,3,1,100,44.9188,33.2545,1.656352,0.466516
2026-08-28,11,45,5,2026-06-24,2026-06-23,5,2,B1,全,4,1,100,40.1963,32.2931,1.851902,0.466516
2026-08-28,11,46,0,2026-08-27,2026-08-26,1,2,A1,G2_G3_一般,6,1,50,21.699,16.3851,1.727235,0.97716
2026-08-28,11,46,1,2026-08-02,2026-07-28,1,2,A1,SG_G1,3,6,0,48.0498,34.9501,-1.374812,0.698985
2026-08-28,11,46,1,2026-08-02,2026-07-29,2,1,A1,SG_G1,4,6,0,44.5299,31.6767,-1.405764,0.707107
2026-08-28,11,46,1,2026-08-02,2026-07-29,2,2,A1,SG_G1,1,2,80,84.9153,24.8298,-0.197958,0.707107
2026-08-28,11,46,1,2026-08-02,2026-07-30,3,1,A1,SG_G1,2,5,20,50.0877,36.2979,-0.828911,0.715323
2026-08-28,11,46,1,2026-08-02,2026-07-30,3,2,A1,SG_G1,2,1,100,50.0877,36.2979,1.375074,0.715323
2026-08-28,11,46,1,2026-08-02,2026-07-31,4,2,A1,SG_G1,4,4,40,44.5299,31.6767,-0.143005,0.723635
2026-08-28,11,46,1,2026-08-02,2026-08-01,5,1,A1,SG_G1,4,3,60,44.5299,31.6767,0.488375,0.732043
2026-08-28,11,46,1,2026-08-02,2026-08-01,5,2,A1,SG_G1,5,6,0,42.1849,29.6523,-1.42265,0.732043
2026-08-28,11,46,2,2026-07-21,2026-07-16,1,1,B1,全,1,1,100,69.731,32.9422,0.918851,0.608502
2026-08-28,11,46,2,2026-07-21,2026-07-17,2,1,B1,全,3,1,100,44.9188,33.2545,1.656352,0.615572
2026-08-28,11,46,2,2026-07-21,2026-07-17,2,2,B1,全,5,5,20,35.7113,30.1411,-0.521257,0.615572
2026-08-28,11,46,2,2026-07-21,2026-07-18,3,1,B1,全,4,6,0,40.1963,32.2931,-1.244732,0.622725
2026-08-28,11,46,2,2026-07-21,2026-07-18,3,2,B1,全,4,3,60,40.1963,32.2931,0.613249,0.622725
2026-08-28,11,46,2,2026-07-21,2026-07-19,4,1,B1,全,4,6,0,40.1963,32.2931,-1.244732,0.629961
2026-08-28,11,46,2,2026-07-21,2026-07-19,4,2,B1,全,6,2,80,25.1216,25.8142,2.125897,0.629961
2026-08-28,11,46,2,2026-07-21,2026-07-20,5,2,B1,全,1,1,100,69.731,32.9422,0.918851,0.63728
2026-08-28,11,46,3,2026-07-12,2026-07-07,1,1,B1,全,3,3,60,44.9188,33.2545,0.453508,0.548412
2026-08-28,11,46,3,2026-07-12,2026-07-07,1,2,B1,全,6,5,20,25.1216,25.8142,-0.198402,0.548412
2026-08-28,11,46,3,2026-07-12,2026-07-08,2,2,B1,全,4,5,20,40.1963,32.2931,-0.625405,0.554785
2026-08-28,11,46,3,2026-07-12,2026-07-09,3,2,B1,全,2,6,0,47.2448,32.6163,-1.448501,0.561231
2026-08-28,11,46,3,2026-07-12,2026-07-10,4,1,B1,全,1,5,20,69.731,32.9422,-1.509645,0.567752
2026-08-28,11,46,3,2026-07-12,2026-07-10,4,2,B1,全,5,6,0,35.7113,30.1411,-1.184803,0.567752
2026-08-28,11,46,3,2026-07-12,2026-07-11,5,2,B1,全,3,1,100,44.9188,33.2545,1.656352,0.574349
2026-08-28,11,46,4,2026-06-24,2026-06-19,1,1,A2,G2_G3_一般,3,1,75,43.9987,25.1654,1.231901,0.445449
2026-08-28,11,46,4,2026-06-24,2026-06-19,1,2,A2,G2_G3_一般,6,6,0,26.1786,22.3987,-1.168755,0.445449
2026-08-28,11,46,4,2026-06-24,2026-06-20,2,1,A2,G2_G3_一般,5,3,45,34.4482,22.2747,0.473712,0.450625
2026-08-28,11,46,4,2026-06-24,2026-06-20,2,2,A2,G2_G3_一般,1,1,75,61.8497,20.6182,0.637801,0.450625
2026-08-28,11,46,4,2026-06-24,2026-06-21,3,2,A2,G2_G3_一般,2,3,45,45.0675,23.9232,-0.002822,0.455861
2026-08-28,11,46,4,2026-06-24,2026-06-22,4,1,A2,G2_G3_一般,2,4,30,45.0675,23.9232,-0.629829,0.461158
2026-08-28,11,46,4,2026-06-24,2026-06-22,4,2,A2,G2_G3_一般,4,6,0,39.8171,23.7344,-1.677614,0.461158
2026-08-28,11,46,4,2026-06-24,2026-06-23,5,2,A2,G2_G3_一般,6,3,45,26.1786,22.3987,0.840293,0.466516
2026-08-28,11,46,5,2026-06-03,2026-05-30,1,1,A2,G2_G3_一般,2,2,60,45.0675,23.9232,0.624186,0.353553
2026-08-28,11,46,5,2026-06-03,2026-05-30,1,2,A2,G2_G3_一般,6,6,0,26.1786,22.3987,-1.168755,0.353553
2026-08-28,11,46,5,2026-06-03,2026-05-31,2,1,A2,G2_G3_一般,3,2,60,43.9987,25.1654,0.635845,0.357661
2026-08-28,11,46,5,2026-06-03,2026-06-01,3,1,A2,G2_G3_一般,1,1,75,61.8497,20.6182,0.637801,0.361817
2026-08-28,11,46,5,2026-06-03,2026-06-01,3,2,A2,G2_G3_一般,4,4,30,39.8171,23.7344,-0.413625,0.361817
2026-08-28,11,46,5,2026-06-03,2026-06-02,4,1,A2,G2_G3_一般,5,4,30,34.4482,22.2747,-0.199698,0.366021
2026-08-28,11,46,5,2026-06-03,2026-06-02,4,2,A2,G2_G3_一般,2,3,45,45.0675,23.9232,-0.002822,0.366021
2026-08-28,11,46,5,2026-06-03,2026-06-03,5,1,A2,G2_G3_一般,1,3,45,61.8497,20.6182,-0.817227,0.370274
2026-08-28,11,46,5,2026-06-03,2026-06-03,5,2,A2,G2_G3_一般,5,3,45,34.4482,22.2747,0.473712,0.370274
2026-08-28,11,47,0,2026-08-27,2026-08-26,1,1,A2,G2_G3_一般,3,3,45,43.9987,25.1654,0.039789,0.97716
2026-08-28,11,47,1,2026-08-02,2026-07-28,1,2,A1,SG_G1,2,2,80,50.0877,36.2979,0.824078,0.698985
2026-08-28,11,47,1,2026-08-02,2026-07-29,2,1,A1,SG_G1,1,1,100,84.9153,24.8298,0.607526,0.707107
2026-08-28,11,47,1,2026-08-02,2026-07-29,2,2,A1,SG_G1,5,5,20,42.1849,29.6523,-0.748167,0.707107
2026-08-28,11,47,1,2026-08-02,2026-07-30,3,2,A1,SG_G1,4,3,60,44.5299,31.6767,0.488375,0.715323
2026-08-28,11,47,1,2026-08-02,2026-07-31,4,1,A1,SG_G1,3,4,40,48.0498,34.9501,-0.230323,0.723635
2026-08-28,11,47,1,2026-08-02,2026-07-31,4,2,A1,SG_G1,5,6,0,42.1849,29.6523,-1.42265,0.723635
2026-08-28,11,47,1,2026-08-02,2026-08-01,5,1,A1,SG_G1,2,6,0,50.0877,36.2979,-1.379908,0.732043
2026-08-28,11,47,2,2026-07-21,2026-07-16,1,1,B1,全,6,3,60,25.1216,25.8142,1.351131,0.608502
2026-08-28,11,47,2,2026-07-21,2026-07-16,1,2,B1,全,3,1,100,44.9188,33.2545,1.656352,0.608502
2026-08-28,11,47,2,2026-07-21,2026-07-17,2,1,B1,全,1,1,100,69.731,32.9422,0.918851,0.615572
2026-08-28,11,47,2,2026-07-21,2026-07-18,3,1,B1,全,5,5,20,35.7113,30.1411,-0.521257,0.622725
2026-08-28,11,47,2,2026-07-21,2026-07-18,3,2,B1,全,4,6,0,40.1963,32.2931,-1.244732,0.622725
2026-08-28,11,47,2,2026-07-21,2026-07-19,4,1,B1,全,4,6,0,40.1963,32.2931,-1.244732,0.629961
2026-08-28,11,47,2,2026-07-21,2026-07-19,4,2,B1,全,2,6,0,47.2448,32.6163,-1.448501,0.629961
2026-08-28,11,47,2,2026-07-21,2026-07-20,5,2,B1,全,6,4,40,25.1216,25.8142,0.576365,0.63728
2026-08-28,11,47,3,2026-07-03,2026-06-29,1,1,A1,G2_G3_一般,4,2,40,30.8278,16.3849,0.559797,0.5
2026-08-28,11,47,3,2026-07-03,2026-06-29,1,2,A1,G2_G3_一般,1,1,50,44.4265,12.4439,0.447889,0.5
2026-08-28,11,47,3,2026-07-03,2026-06-30,2,1,A1,G2_G3_一般,4,6,0,30.8278,16.3849,-1.881469,0.50581
2026-08-28,11,47,3,2026-07-03,2026-06-30,2,2,A1,G2_G3_一般,3,1,50,32.148,17.4979,1.020235,0.50581
2026-08-28,11,47,3,2026-07-03,2026-07-01,3,1,A1,G2_G3_一般,5,2,40,27.3848,16.4572,0.766546,0.511687
2026-08-28,11,47,3,2026-07-03,2026-07-01,3,2,A1,G2_G3_一般,2,3,30,33.4861,16.0292,-0.217485,0.511687
2026-08-28,11,47,3,2026-07-03,2026-07-02,4,1,A1,G2_G3_一般,4,2,40,30.8278,16.3849,0.559797,0.517632
2026-08-28,11,47,3,2026-07-03,2026-07-02,4,2,A1,G2_G3_一般,3,3,30,32.148,17.4979,-0.122757,0.517632
2026-08-28,11,47,4,2026-06-24,2026-06-19,1,1,B1,全,1,5,20,69.731,32.9422,-1.509645,0.445449
2026-08-28,11,47,4,2026-06-24,2026-06-20,2,1,B1,全,3,2,80,44.9188,33.2545,1.05493,0.450625
2026-08-28,11,47,4,2026-06-24,2026-06-20,2,2,B1,全,4,5,20,40.1963,32.2931,-0.625405,0.450625
2026-08-28,11,47,4,2026-06-24,2026-06-21,3,2,B1,全,6,4,40,25.1216,25.8142,0.576365,0.455861
2026-08-28,11,47,4,2026-06-24,2026-06-22,4,1,B1,全,2,4,40,47.2448,32.6163,-0.222121,0.461158
2026-08-28,11,47,4,2026-06-24,2026-06-22,4,2,B1,全,5,6,0,35.7113,30.1411,-1.184803,0.461158
2026-08-28,11,47,4,2026-06-24,2026-06-23,5,1,B1,全,5,4,40,35.7113,30.1411,0.142289,0.466516
2026-08-28,11,47,5,2026-06-14,2026-06-09,1,2,B1,全,1,4,40,69.731,32.9422,-0.902521,0.39685
2026-08-28,11,47,5,2026-06-14,2026-06-10,2,1,B1,全,6,4,40,25.1216,25.8142,0.576365,0.401461
2026-08-28,11,47,5,2026-06-14,2026-06-10,2,2,B1,全,3,6,0,44.9188,33.2545,-1.350759,0.401461
2026-08-28,11,47,5,2026-06-14,2026-06-11,3,1,B1,全,5,5,20,35.7113,30.1411,-0.521257,0.406126
2026-08-28,11,47,5,2026-06-14,2026-06-12,4,1,B1,全,2,6,0,47.2448,32.6163,-1.448501,0.410845
2026-08-28,11,47,5,2026-06-14,2026-06-12,4,2,B1,全,4,3,60,40.1963,32.2931,0.613249,0.410845
2026-08-28,11,47,5,2026-06-14,2026-06-13,5,1,B1,全,2,3,60,47.2448,32.6163,0.391068,0.415619
2026-08-28,11,48,0,2026-08-27,2026-08-26,1,1,B2,全,6,6,0,13.7352,26.9447,-0.509756,0.97716
2026-08-28,11,48,1,2026-08-02,2026-07-28,1,2,A1,SG_G1,1,2,80,84.9153,24.8298,-0.197958,0.698985
2026-08-28,11,48,1,2026-08-02,2026-07-29,2,1,A1,SG_G1,3,4,40,48.0498,34.9501,-0.230323,0.707107
2026-08-28,11,48,1,2026-08-02,2026-07-29,2,2,A1,SG_G1,5,4,40,42.1849,29.6523,-0.073683,0.707107
2026-08-28,11,48,1,2026-08-02,2026-07-30,3,1,A1,SG_G1,6,5,20,30.795,27.546,-0.391889,0.715323
2026-08-28,11,48,1,2026-08-02,2026-07-30,3,2,A1,SG_G1,2,1,100,50.0877,36.2979,1.375074,0.715323
2026-08-28,11,48,1,2026-08-02,2026-07-31,4,1,A1,SG_G1,4,3,60,44.5299,31.6767,0.488375,0.723635
2026-08-28,11,48,1,2026-08-02,2026-08-01,5,2,A1,SG_G1,6,6,0,30.795,27.546,-1.117947,0.732043
2026-08-28,11,48,2,2026-07-21,2026-07-16,1,1,A2,G2_G3_一般,5,5,15,34.4482,22.2747,-0.873108,0.608502
2026-08-28,11,48,2,2026-07-21,2026-07-16,1,2,A2,G2_G3_一般,3,2,60,43.9987,25.1654,0.635845,0.608502
2026-08-28,11,48,2,2026-07-21,2026-07-17,2,1,A2,G2_G3_一般,6,6,0,26.1786,22.3987,-1.168755,0.615572
2026-08-28,11,48,2,2026-07-21,2026-07-17,2,2,A2,G2_G3_一般,2,2,60,45.0675,23.9232,0.624186,0.615572
2026-08-28,11,48,2,2026-07-21,2026-07-18,3,2,A2,G2_G3_一般,1,1,75,61.8497,20.6182,0.637801,0.622725
2026-08-28,11,48,2,2026-07-21,2026-07-19,4,1,A2,G2_G3_一般,2,3,45,45.0675,23.9232,-0.002822,0.629961
2026-08-28,11,48,2,2026-07-21,2026-07-19,4,2,A2,G2_G3_一般,4,3,45,39.8171,23.7344,0.21837,0.629961
2026-08-28,11,48,2,2026-07-21,2026-07-20,5,1,A2,G2_G3_一般,1,1,75,61.8497,20.6182,0.637801,0.63728
2026-08-28,11,48,2,2026-07-21,2026-07-20,5,2,A2,G2_G3_一般,5,2,60,34.4482,22.2747,1.147122,0.63728
2026-08-28,11,48,3,2026-07-12,2026-07-07,1,1,B1,全,2,4,40,47.2448,32.6163,-0.222121,0.548412
2026-08-28,11,48,3,2026-07-12,2026-07-07,1,2,B1,全,4,3,60,40.1963,32.2931,0.613249,0.548412
2026-08-28,11,48,3,2026-07-12,2026-07-08,2,2,B1,全,6,6,0,25.1216,25.8142,-0.973168,0.554785
2026-08-28,11,48,3,2026-07-12,2026-07-09,3,1,B1,全,1,3,60,69.731,32.9422,-0.295397,0.561231
2026-08-28,11,48,3,2026-07-12,2026-07-10,4,1,B1,全,3,2,80,44.9188,33.2545,1.05493,0.567752
2026-08-28,11,48,3,2026-07-12,2026-07-10,4,2,B1,全,5,5,20,35.7113,30.1411,-0.521257,0.567752
2026-08-28,11,48,3,2026-07-12,2026-07-11,5,1,B1,全,2,5,20,47.2448,32.6163,-0.835311,0.574349
2026-08-28,11,48,3,2026-07-12,2026-07-11,5,2,B1,全,5,4,40,35.7113,30.1411,0.142289,0.574349
2026-08-28,11,48,4,2026-07-03,2026-06-29,1,1,B1,全,3,6,0,44.9188,33.2545,-1.350759,0.5
2026-08-28,11,48,4,2026-07-03,2026-06-29,1,2,B1,全,6,5,20,25.1216,25.8142,-0.198402,0.5
2026-08-28,11,48,4,2026-07-03,2026-06-30,2,1,B1,全,6,3,60,25.1216,25.8142,1.351131,0.50581
2026-08-28,11,48,4,2026-07-03,2026-07-01,3,2,B1,全,2,3,60,47.2448,32.6163,0.391068,0.511687
2026-08-28,11,48,4,2026-07-03,2026-07-02,4,1,B1,全,1,1,100,69.731,32.9422,0.918851,0.517632
2026-08-28,11,48,4,2026-07-03,2026-07-02,4,2,B1,全,4,3,60,40.1963,32.2931,0.613249,0.517632
2026-08-28,11,48,5,2026-06-14,2026-06-09,1,1,A1,G2_G3_一般,2,2,40,33.4861,16.0292,0.406377,0.39685
2026-08-28,11,48,5,2026-06-14,2026-06-09,1,2,A1,G2_G3_一般,6,3,30,21.699,16.3851,0.506616,0.39685
2026-08-28,11,48,5,2026-06-14,2026-06-10,2,1,A1,G2_G3_一般,1,1,50,44.4265,12.4439,0.447889,0.401461
2026-08-28,11,48,5,2026-06-14,2026-06-10,2,2,A1,G2_G3_一般,4,5,10,30.8278,16.3849,-1.271152,0.401461
2026-08-28,11,48,5,2026-06-14,2026-06-11,3,1,A1,G2_G3_一般,5,2,40,27.3848,16.4572,0.766546,0.406126
2026-08-28,11,48,5,2026-06-14,2026-06-11,3,2,A1,G2_G3_一般,3,3,30,32.148,17.4979,-0.122757,0.406126
2026-08-28,11,48,5,2026-06-14,2026-06-12,4,1,A1,G2_G3_一般,1,1,50,44.4265,12.4439,0.447889,0.410845
2026-08-28,11,48,5,2026-06-14,2026-06-12,4,2,A1,G2_G3_一般,3,1,50,32.148,17.4979,1.020235,0.410845
2026-08-28,11,48,5,2026-06-14,2026-06-13,5,1,A1,G2_G3_一般,6,3,30,21.699,16.3851,0.506616,0.415619
2026-08-28,11,48,5,2026-06-14,2026-06-13,5,2,A1,G2_G3_一般,1,6,0,44.4265,12.4439,-3.570148,0.415619
2026-08-28,11,50,0,2026-08-27,2026-08-26,1,1,B1,全,5,5,20,35.7113,30.1411,-0.521257,0.97716
2026-08-28,11,50,0,2026-08-27,2026-08-26,1,2,B1,全,3,2,80,44.9188,33.2545,1.05493,0.97716
2026-08-28,11,50,1,2026-08-02,2026-07-28,1,1,A1,SG_G1,2,2,80,50.0877,36.2979,0.824078,0.698985
2026-08-28,11,50,1,2026-08-02,2026-07-28,1,2,A1,SG_G1,6,4,40,30.795,27.546,0.334169,0.698985
2026-08-28,11,50,1,2026-08-02,2026-07-29,2,1,A1,SG_G1,5,5,20,42.1849,29.6523,-0.748167,0.707107
2026-08-28,11,50,1,2026-08-02,2026-07-30,3,1,A1,SG_G1,3,5,20,48.0498,34.9501,-0.802567,0.715323
2026-08-28,11,50,1,2026-08-02,2026-07-31,4,1,A1,SG_G1,1,1,100,84.9153,24.8298,0.607526,0.723635
2026-08-28,11,50,1,2026-08-02,2026-07-31,4,2,A1,SG_G1,4,4,40,44.5299,31.6767,-0.143005,0.723635
2026-08-28,11,50,1,2026-08-02,2026-08-01,5,1,A1,SG_G1,4,2,80,44.5299,31.6767,1.119754,0.732043
2026-08-28,11,50,2,2026-07-21,2026-07-16,1,1,B2,全,5,4,50,29.4715,36.9894,0.554982,0.608502
2026-08-28,11,50,2,2026-07-21,2026-07-16,1,2,B2,全,1,1,125,79.6218,46.6264,0.97323,0.608502
2026-08-28,11,50,2,2026-07-21,2026-07-17,2,2,B2,全,6,6,0,13.7352,26.9447,-0.509756,0.615572
2026-08-28,11,50,2,2026-07-21,2026-07-18,3,1,B2,全,2,3,75,46.2617,44.0993,0.651673,0.622725
2026-08-28,11,50,2,2026-07-21,2026-07-18,3,2,B2,全,5,転,-100,29.4715,36.9894,-3.500232,0.622725
2026-08-28,11,50,2,2026-07-21,2026-07-19,4,1,B2,全,5,6,0,29.4715,36.9894,-0.796756,0.629961
2026-08-28,11,50,2,2026-07-21,2026-07-19,4,2,B2,全,3,6,0,43.9944,44.0079,-0.999693,0.629961
2026-08-28,11,50,2,2026-07-21,2026-07-20,5,1,B2,全,2,6,0,46.2617,44.0993,-1.049035,0.63728
2026-08-28,11,50,3,2026-07-12,2026-07-07,1,1,B1,全,2,2,80,47.2448,32.6163,1.004258,0.548412
2026-08-28,11,50,3,2026-07-12,2026-07-07,1,2,B1,全,5,5,20,35.7113,30.1411,-0.521257,0.548412
2026-08-28,11,50,3,2026-07-12,2026-07-08,2,1,B1,全,6,5,20,25.1216,25.8142,-0.198402,0.554785
2026-08-28,11,50,3,2026-07-12,2026-07-09,3,2,B1,全,1,2,80,69.731,32.9422,0.311727,0.561231
2026-08-28,11,50,3,2026-07-12,2026-07-10,4,1,B1,全,4,2,80,40.1963,32.2931,1.232575,0.567752
2026-08-28,11,50,3,2026-07-12,2026-07-10,4,2,B1,全,3,5,20,44.9188,33.2545,-0.749337,0.567752
2026-08-28,11,50,3,2026-07-12,2026-07-11,5,1,B1,全,4,5,20,40.1963,32.2931,-0.625405,0.574349
2026-08-28,11,50,3,2026-07-12,2026-07-11,5,2,B1,全,2,1,100,47.2448,32.6163,1.617448,0.574349
2026-08-28,11,50,4,2026-06-24,2026-06-19,1,2,B1,全,3,4,40,44.9188,33.2545,-0.147915,0.445449
2026-08-28,11,50,4,2026-06-24,2026-06-20,2,1,B1,全,1,1,100,69.731,32.9422,0.918851,0.450625
2026-08-28,11,50,4,2026-06-24,2026-06-20,2,2,B1,全,4,4,40,40.1963,32.2931,-0.006078,0.450625
2026-08-28,11,50,4,2026-06-24,2026-06-21,3,1,B1,全,5,5,20,35.7113,30.1411,-0.521257,0.455861
2026-08-28,11,50,4,2026-06-24,2026-06-21,3,2,B1,全,2,2,80,47.2448,32.6163,1.004258,0.455861
2026-08-28,11,50,4,2026-06-24,2026-06-22,4,2,B1,全,2,3,60,47.2448,32.6163,0.391068,0.461158
2026-08-28,11,50,4,2026-06-24,2026-06-23,5,1,B1,全,1,2,80,69.731,32.9422,0.311727,0.466516
2026-08-28,11,50,4,2026-06-24,2026-06-23,5,2,B1,全,6,5,20,25.1216,25.8142,-0.198402,0.466516
2026-08-28,11,50,5,2026-06-14,2026-06-09,1,1,A2,G2_G3_一般,3,6,0,43.9987,25.1654,-1.748379,0.39685
2026-08-28,11,50,5,2026-06-14,2026-06-09,1,2,A2,G2_G3_一般,6,5,15,26.1786,22.3987,-0.499072,0.39685
2026-08-28,11,50,5,2026-06-14,2026-06-10,2,1,A2,G2_G3_一般,5,1,75,34.4482,22.2747,1.820532,0.401461
2026-08-28,11,50,5,2026-06-14,2026-06-11,3,1,A2,G2_G3_一般,2,1,75,45.0675,23.9232,1.251193,0.406126
2026-08-28,11,50,5,2026-06-14,2026-06-11,3,2,A2,G2_G3_一般,4,4,30,39.8171,23.7344,-0.413625,0.406126
2026-08-28,11,50,5,2026-06-14,2026-06-12,4,1,A2,G2_G3_一般,3,1,75,43.9987,25.1654,1.231901,0.410845
2026-08-28,11,50,5,2026-06-14,2026-06-12,4,2,A2,G2_G3_一般,1,1,75,61.8497,20.6182,0.637801,0.410845
2026-08-28,11,50,5,2026-06-14,2026-06-13,5,1,A2,G2_G3_一般,3,3,45,43.9987,25.1654,0.039789,0.415619
2026-08-28,11,50,5,2026-06-14,2026-06-13,5,2,A2,G2_G3_一般,4,4,30,39.8171,23.7344,-0.413625,0.415619
2026-08-28,11,51,0,2026-08-27,2026-08-26,1,2,B1,全,3,5,20,44.9188,33.2545,-0.749337,0.97716
2026-08-28,11,51,1,2026-08-02,2026-07-28,1,1,A1,SG_G1,5,3,60,42.1849,29.6523,0.6008,0.698985
2026-08-28,11,51,1,2026-08-02,2026-07-29,2,1,A1,SG_G1,6,3,60,30.795,27.546,1.060227,0.707107
2026-08-28,11,51,1,2026-08-02,2026-07-29,2,2,A1,SG_G1,2,2,80,50.0877,36.2979,0.824078,0.707107
2026-08-28,11,51,1,2026-08-02,2026-07-30,3,2,A1,SG_G1,1,1,100,84.9153,24.8298,0.607526,0.715323
2026-08-28,11,51,1,2026-08-02,2026-07-31,4,2,A1,SG_G1,3,1,100,48.0498,34.9501,1.486412,0.723635
2026-08-28,11,51,1,2026-08-02,2026-08-01,5,2,A1,SG_G1,1,3,60,84.9153,24.8298,-1.003442,0.732043
2026-08-28,11,51,2,2026-07-21,2026-07-16,1,1,B1,全,3,2,80,44.9188,33.2545,1.05493,0.608502
2026-08-28,11,51,2,2026-07-21,2026-07-17,2,2,B1,全,6,6,0,25.1216,25.8142,-0.973168,0.615572
2026-08-28,11,51,2,2026-07-21,2026-07-18,3,1,B1,全,5,6,0,35.7113,30.1411,-1.184803,0.622725
2026-08-28,11,51,2,2026-07-21,2026-07-18,3,2,B1,全,2,6,0,47.2448,32.6163,-1.448501,0.622725
2026-08-28,11,51,2,2026-07-21,2026-07-19,4,2,B1,全,1,2,80,69.731,32.9422,0.311727,0.629961
2026-08-28,11,51,2,2026-07-21,2026-07-20,5,2,B1,全,5,6,0,35.7113,30.1411,-1.184803,0.63728
2026-08-28,11,51,3,2026-07-12,2026-07-07,1,1,B1,全,3,3,60,44.9188,33.2545,0.453508,0.548412
2026-08-28,11,51,3,2026-07-12,2026-07-07,1,2,B1,全,4,3,60,40.1963,32.2931,0.613249,0.548412
2026-08-28,11,51,3,2026-07-12,2026-07-08,2,1,B1,全,1,6,0,69.731,32.9422,-2.116769,0.554785
2026-08-28,11,51,3,2026-07-12,2026-07-09,3,2,B1,全,5,5,20,35.7113,30.1411,-0.521257,0.561231
2026-08-28,11,51,3,2026-07-12,2026-07-10,4,1,B1,全,5,4,40,35.7113,30.1411,0.142289,0.567752
2026-08-28,11,51,3,2026-07-12,2026-07-10,4,2,B1,全,2,6,0,47.2448,32.6163,-1.448501,0.567752
2026-08-28,11,51,3,2026-07-12,2026-07-11,5,2,B1,全,2,6,0,47.2448,32.6163,-1.448501,0.574349
2026-08-28,11,51,4,2026-06-24,2026-06-19,1,1,A2,G2_G3_一般,1,1,75,61.8497,20.6182,0.637801,0.445449
2026-08-28,11,51,4,2026-06-24,2026-06-19,1,2,A2,G2_G3_一般,4,3,45,39.8171,23.7344,0.21837,0.445449
2026-08-28,11,51,4,2026-06-24,2026-06-20,2,2,A2,G2_G3_一般,3,2,60,43.9987,25.1654,0.635845,0.450625
2026-08-28,11,51,4,2026-06-24,2026-06-21,3,1,A2,G2_G3_一般,2,3,45,45.0675,23.9232,-0.002822,0.455861
2026-08-28,11,51,4,2026-06-24,2026-06-21,3,2,A2,G2_G3_一般,5,3,45,34.4482,22.2747,0.473712,0.455861
2026-08-28,11,51,4,2026-06-24,2026-06-22,4,1,A2,G2_G3_一般,2,5,15,45.0675,23.9232,-1.256837,0.461158
2026-08-28,11,51,4,2026-06-24,2026-06-22,4,2,A2,G2_G3_一般,6,2,60,26.1786,22.3987,1.509976,0.461158
2026-08-28,11,51,4,2026-06-24,2026-06-23,5,1,A2,G2_G3_一般,3,1,75,43.9987,25.1654,1.231901,0.466516
2026-08-28,11,51,4,2026-06-24,2026-06-23,5,2,A2,G2_G3_一般,4,4,30,39.8171,23.7344,-0.413625,0.466516
2026-08-28,11,51,5,2026-06-14,2026-06-09,1,1,A2,G2_G3_一般,1,1,75,61.8497,20.6182,0.637801,0.39685
2026-08-28,11,51,5,2026-06-14,2026-06-09,1,2,A2,G2_G3_一般,4,5,15,39.8171,23.7344,-1.04562,0.39685
2026-08-28,11,51,5,2026-06-14,2026-06-10,2,1,A2,G2_G3_一般,3,2,60,43.9987,25.1654,0.635845,0.401461
2026-08-28,11,51,5,2026-06-14,2026-06-11,3,1,A2,G2_G3_一般,2,5,15,45.0675,23.9232,-1.256837,0.406126
