レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608312303,2026-08-31,23,3R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608312303,2026-08-31,23,3R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,3-1-6,差し,まくり差し,差し,まくり差し,まくり差し
202608312304,2026-08-31,23,4R,daily,2-1-3,3-1-2,2-1-4,2-1-5,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608312304,2026-08-31,23,4R,realtime,2-1-3,3-1-5,2-1-5,5-1-3,3-1-2,差し,まくり差し,差し,差し,まくり差し
202608312305,2026-08-31,23,5R,daily,2-1-3,4-1-2,2-1-4,4-1-5,4-1-3,差し,まくり,差し,まくり,差し
202608312305,2026-08-31,23,5R,realtime,2-1-3,2-1-4,4-1-2,4-1-5,4-1-3,差し,差し,まくり,まくり,差し
202608312306,2026-08-31,23,6R,daily,2-1-3,2-1-4,5-1-2,2-1-5,5-1-4,差し,差し,まくり差し,差し,まくり差し
202608312306,2026-08-31,23,6R,realtime,2-1-4,2-1-3,5-1-2,2-1-5,6-1-2,差し,差し,まくり差し,差し,まくり差し
202608312307,2026-08-31,23,7R,daily,2-1-3,2-1-5,2-1-4,2-3-1,5-1-2,差し,差し,差し,差し,まくり差し
202608312307,2026-08-31,23,7R,realtime,6-1-2,2-1-6,6-2-1,2-1-3,2-6-1,まくり差し,差し,まくり差し,差し,差し
202608312308,2026-08-31,23,8R,daily,2-1-3,2-1-4,4-1-2,2-1-5,4-1-5,差し,差し,まくり,差し,まくり
202608312308,2026-08-31,23,8R,realtime,2-1-4,2-1-3,2-1-6,4-1-2,2-3-1,差し,差し,差し,まくり,差し
202608312309,2026-08-31,23,9R,daily,2-1-3,2-1-4,3-1-4,3-1-2,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608312309,2026-08-31,23,9R,realtime,2-1-3,2-1-4,4-1-3,3-1-4,4-1-2,差し,差し,差し,まくり差し,まくり
202608312310,2026-08-31,23,10R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608312310,2026-08-31,23,10R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608312311,2026-08-31,23,11R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608312311,2026-08-31,23,11R,realtime,3-1-4,3-1-2,2-1-3,2-1-4,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202608312312,2026-08-31,23,12R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
